citation_context,section,citation_intent
"Tüm bu aşamaların bir sonucu olarak, fiziksel ve siber alanı entegre etmeyi ve sürdürülebilir yaşam için kısıtlamasız bir ortam yaratmayı planlayan, teknoloji odaklı, süper akıllı bir toplum olan Toplum 5.0'ın ortaya çıkması kaçınılmaz olmuştur <CITE> .",SAĞLIKTA TOPLUM,background
"Bu anlayışa göre toplumun amacı, refah ve sosyal zorlukların üstesinden gelmek böylece küresel toplumun refahına katkıda bulunarak eş zamanlı ekonomik büyüme ile birlikte, bölge, yaş, cinsiyet, dil farkı gözetmeksizin her zaman ve yerde herkese hizmet sunabileceği bir gerçeklik yaratmaktır <CITE> .",SAĞLIKTA TOPLUM,background
"Bu sorunlar, finansal araçların etkin dağılımını sağlayacak ve bilgi akışını iyileştirecek ve böylece Toplum 5.0'da tüm sağlık sisteminin işleyişi üzerinde kontrol sağlayacak yenilikçi çözümlerin uygulanması için yeni yolların aranması gerektiği sonucuna yol açmaktadır <CITE> .",SAĞLIKTA TOPLUM,background
"Yapay Sinir Ağları (YSA), insan beyninin işleyen süreçlerinden ilham alan verilerin analizi için uyarlanabilir modellerdir <CITE> .",REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
"YSA, insan beyninin öğrenme kanallarını taklit ederek, insana ait özellikler olan öğrenme, eski bilgiyi geri çağırma ve bilgiler arası bağlantılar kurarak çıkarımlarda bulunmayı kullanarak toplanan verilerden yeni datalar üreten bilgisayar yazılımları olarak tanımlanabilir <CITE> .",REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
veri setini ortaya koyan yaklaşık kuralları yeniden oluşturabilen sistemlerdir <CITE> .,REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
"Kayıt altında tutulan verilerde eksiklikler olduğunda da çalışabilmeleri, örnek verilerden model oluşturarak görülmemiş örnekler ile ilgili bilgi üretebilmeleri, sınıflandırma yapabilmeleri ve kendi kendilerini organize edebilen sistemler olmaları sebebiyle özellikle son yıllarda rehabilitasyon alanında da kullanımları giderek artmaktadır <CITE> .",REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
"Bu amaçla rehabilitasyon alanında özellikle diagnostik, tahmin etme, sınıflandırma, problem çözme ve robotik kontrol sistemlerinin üretilmesi ve akıllı sistemlerin geliştirilmesi için kullanıldıkları görülmektedir <CITE> .",REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
"Yapay sinir ağları sıklıkla; inme, spinal kord yaralanması, Parkinson, multiple sklerozis ve polinöropati türlerinde yürüme bozukluklarının sınıflandırılmasında, denge sorunlarının belirlenmesinde, bireylerin fizyoterapi ve rehabilitasyon sonrası fonksiyonel sonuçlarının tahmininde ve kognitif problemlerin belirlenmesinde değerlendirilmektedir <CITE> .",REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
Tedavi sürecinde hastanın ileride hangi düzeye gelebileceğinin tahmin edilebilmesi de klinik karar süreçleri bakımından büyük fayda sağlamaktadır <CITE> .,REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
Gerçek hayata katılım amacıyla sunulan arttırılmış gerçeklik uygulamaları (VR) ve robotik sistemleri hastaya olduğu kadar uygulayıcı olan hekimlerin de işini kolaylaştırmaktadır <CITE> .,REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
Yapay zekâ temelli uygulamalar ile beraber hasta takip ve tedavilerini desteklerken hekim de klinik değerlendirme noktasında kendine fayda sağlamaktadır <CITE> .,REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
Yapay zeka donanımlı giyilebilir teknolojiler ile birlikte mekan yetersizliği yaşanan rehabilitasyon üniteleri mekandan tasarruf etme noktasında oldukça fayda sağlamaktadırlar <CITE> .,REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
verilen bu sistemler ise şunları içermektedir <CITE> ;,REHABİLİTASYON HİZMETLERİ VE YAPAY ZEKÂ,background
"Yapay zekâ temelli rehabilitasyonda teknoloji uygulamalarının avantajları; bireyin seviyesine ve yeteneklerine uygun dizayn edilebilir olması, terapist ve hasta için tedavinin süre, yoğunluk, zorluk, hız gibi parametrelerinin esnek olarak yapılandırılmasının sağlanması, güvenilir ve geçerli kullanıcı algılama donanımı ile objektif veri sağlaması, gerçek zamanlı geribildirim sağlanması, gerçek yaşam simülasyonu ile aktivite eğitim kolaylığı sunması ve rehabilitasyonun sürecinde hasta ve terapistin olası tükenmişliğini azaltmasıdır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Bu kapsamda Şekil 2'de 7 faklı yapay zeka temelli akıllı rehabilitasyon uygulamasından söz etmek mümkündür <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bu sistemler, diyet, egzersiz, ilaç kullanımı ve kan şekeri seviyeleri hakkındaki bilgileri kaydederek hastalık sonuçlarını izlemekte böylece hasta takibini mümkün kılmaktadır <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bu sistemler, diyet, egzersiz, ilaç kullanımı ve kan şekeri seviyeleri hakkındaki bilgileri kaydederek hastalık sonuçlarını izlemekte böylece hasta takibini mümkün kılmaktadır <CITE>) .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Klinik bir perspektiften, AI, uzman radyologlar tarafından yapılan analizlerle ön çapraz bağ yırtıklarını saptamak için kullanılmıştır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"AI, menüsküs yırtıklarının teşhisinde olumlu sonuçlar gösterirken derin öğrenme teknolojisi sayesinde ayrıca akut ve kronik kıkırdaklı lezyonların değerlendirmesi mümkün olmuştur <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"AI, menüsküs yırtıklarının teşhisinde olumlu sonuçlar gösterirken derin öğrenme teknolojisi sayesinde ayrıca akut ve kronik kıkırdaklı lezyonların değerlendirmesi mümkün olmuştur <CITE>) .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
%65-86 ile diz çevresi ve ayak bileği kırıklarımı sınıflandırmada başarılı performans gösteren birçok algoritma vardır <CITE>.,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
%65-86 ile diz çevresi ve ayak bileği kırıklarımı sınıflandırmada başarılı performans gösteren birçok algoritma vardır <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
%65-86 ile diz çevresi ve ayak bileği kırıklarımı sınıflandırmada başarılı performans gösteren birçok algoritma vardır <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
%65-86 ile diz çevresi ve ayak bileği kırıklarımı sınıflandırmada başarılı performans gösteren birçok algoritma vardır <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
%65-86 ile diz çevresi ve ayak bileği kırıklarımı sınıflandırmada başarılı performans gösteren birçok algoritma vardır <CITE>) .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Sağlık sektörü, aşırı harcama yapmadan nasıl daha etkili ve verimli olunacağını bulmak adına yenilikçi çözümlere ihtiyaç duymaktadır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Teknolojideki, özellikle yapay zeka ve robotik alanlarındaki hızlı gelişmeler, sağlık sektörünün tamamlanmasına yardımcı olmaktadır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bu kapsamda AI, erken tanı ve teşhis için oldukça kullanışlıdır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Sistem hatalarından dolayı hastaların yaralanması riski, yapay zekadan veri elde etme ve sonuçlar çıkarmada hasta mahremiyeti riski de dahil olmak üzere bazı riskler AI kullanımında endişe edilen bazı sorunlardır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Özellikle üst ekstremite paralizinden mustarip felçten kurtulanlarda motor fonksiyon kaybını düzeltmek için giderek daha fazla kullanılmaktadır <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Çok sayıda klinik çalışma, motor performansındaki önemli değişikliklerin yoğun uygulamalardan kaynaklandığını göstermiştir <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Çok sayıda klinik çalışma, motor performansındaki önemli değişikliklerin yoğun uygulamalardan kaynaklandığını göstermiştir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Çok sayıda klinik çalışma, motor performansındaki önemli değişikliklerin yoğun uygulamalardan kaynaklandığını göstermiştir <CITE>) .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bazı robotların kullanımı, robot destekli terapinin daha yüksek tekrarının, daha düşük tekrar düzeyine kıyasla motor sonuçları iyileştirdiğini göstermiştir <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bazı robotların kullanımı, robot destekli terapinin daha yüksek tekrarının, daha düşük tekrar düzeyine kıyasla motor sonuçları iyileştirdiğini göstermiştir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bazı robotların kullanımı, robot destekli terapinin daha yüksek tekrarının, daha düşük tekrar düzeyine kıyasla motor sonuçları iyileştirdiğini göstermiştir <CITE>) .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Robotik terapi, deney paradigmasını uygun şekilde kontrol etmemize ve çevresel koşulların felçten sonra motor performansı üzerindeki etkisini değerlendirmemize olanak tanır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bu kapsamda üretilen Stewart Platformu; ayak bileği, diz ve eklemleri hareketlendirmek sağlığına kavuşturmak veya rehabilite etmek amacıyla kullanılmaktadır <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
kolaylaştırabilen yüksek hacimli yüksek kaliteli hareket tekrarları sağlamak için kullanılabilmektedir <CITE>.,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
kolaylaştırabilen yüksek hacimli yüksek kaliteli hareket tekrarları sağlamak için kullanılabilmektedir <CITE>) .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Her ikisi de terapistin yükünü ve bakım maliyetini azaltma yeteneğine sahiptir <CITE>.,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Her ikisi de terapistin yükünü ve bakım maliyetini azaltma yeteneğine sahiptir <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Örneğin, SP'li çocukların çoğu, sendeleme veya çömelme yürüyüşü gibi anormal yürüyüş şekilleri ile yürür <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Bu anormal yürüyüş şekilleri ikincil bozukluklara ve düşük yaşam kalitesine yol açabilir <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Yapılan araştırmalar HWA kullanan hastaların uzun süreli kullanımda yürüyüş fonksiyonlarında önemli düzeylerde iyileşme sağlandığını göstermektedir <CITE>.,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Yapılan araştırmalar HWA kullanan hastaların uzun süreli kullanımda yürüyüş fonksiyonlarında önemli düzeylerde iyileşme sağlandığını göstermektedir <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Yapılan araştırmalar HWA kullanan hastaların uzun süreli kullanımda yürüyüş fonksiyonlarında önemli düzeylerde iyileşme sağlandığını göstermektedir <CITE>) .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Gelişmekte olan beyin-bilgisayar arayüzü (BCI) teknolojisi alanı, konuşamayan veya uzuvlarını istediği gibi kullanamayan hastaların, yardımcı cihazlar aracılığı ile nesneleri hareket ettirmesi ya da çalıştırmasına olanak tanımaktadır <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Kısaca bir BCI, beyin sinyallerini alan, analiz eden ve istenen bir eylemi gerçekleştirmek için bir çıkış cihazına iletilen komutlara çeviren bilgisayar tabanlı bir sistemdir <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Kısaca bir BCI, beyin sinyallerini alan, analiz eden ve istenen bir eylemi gerçekleştirmek için bir çıkış cihazına iletilen komutlara çeviren bilgisayar tabanlı bir sistemdir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Kısaca bir BCI, beyin sinyallerini alan, analiz eden ve istenen bir eylemi gerçekleştirmek için bir çıkış cihazına iletilen komutlara çeviren bilgisayar tabanlı bir sistemdir <CITE>) .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Bu kapsamda beyin bilgisayar arayüzleri medikal uygulamalarda yol tutması, sigara ve alkolü önleme amaçlı, tümörler, beyin ve uyku hastalıklarını teşhis aşamasında; beyin felci, sakatlık ya da fizyolojik rahatsızlıkların rehabilitasyonunda kullanılabilmektedir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
Son yıllarda gelişen teknoloji ile beraber bu ihtiyaçlara yanıt verilebilmesi adına beyin bilgisayar arayüzleri çalışmaları artmıştır <CITE> .,YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Nöral arayüzler ve efektör cihazlar, giyilebilir, invaziv olmayan bileşenlerden uzun süreli kullanım için cerrahi olarak implante edilen cihazlara kadar invazivlik açısından değişebilmektedir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Örneğin, üst ekstremite hareketiyle ilişkili elektriksel beyin sinyalleri, kafa derisi elektroensefalografisi (EEG), kafatası veya deri altına yerleştirilen yarı invaziv elektrokortikografik (ECoG) diziler veya intrakortikal implante edilmiş mikroelektrot dizileri (MEA) aracılığıyla invaziv olmayan bir şekilde tespit edilebilmektedir <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Örneğin, üst ekstremite hareketiyle ilişkili elektriksel beyin sinyalleri, kafa derisi elektroensefalografisi (EEG), kafatası veya deri altına yerleştirilen yarı invaziv elektrokortikografik (ECoG) diziler veya intrakortikal implante edilmiş mikroelektrot dizileri (MEA) aracılığıyla invaziv olmayan bir şekilde tespit edilebilmektedir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Örneğin, üst ekstremite hareketiyle ilişkili elektriksel beyin sinyalleri, kafa derisi elektroensefalografisi (EEG), kafatası veya deri altına yerleştirilen yarı invaziv elektrokortikografik (ECoG) diziler veya intrakortikal implante edilmiş mikroelektrot dizileri (MEA) aracılığıyla invaziv olmayan bir şekilde tespit edilebilmektedir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Örneğin, üst ekstremite hareketiyle ilişkili elektriksel beyin sinyalleri, kafa derisi elektroensefalografisi (EEG), kafatası veya deri altına yerleştirilen yarı invaziv elektrokortikografik (ECoG) diziler veya intrakortikal implante edilmiş mikroelektrot dizileri (MEA) aracılığıyla invaziv olmayan bir şekilde tespit edilebilmektedir <CITE> .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Örneğin, üst ekstremite hareketiyle ilişkili elektriksel beyin sinyalleri, kafa derisi elektroensefalografisi (EEG), kafatası veya deri altına yerleştirilen yarı invaziv elektrokortikografik (ECoG) diziler veya intrakortikal implante edilmiş mikroelektrot dizileri (MEA) aracılığıyla invaziv olmayan bir şekilde tespit edilebilmektedir <CITE>) .",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
"Hibrit EEG-BCI sistemleri, örneğin eklem konum sensörleri veya binoküler göz izleme cihazları gibi diğer biyolojik sinyalleri dâhil ederek çok eklemli cihazları kontrol etme özelliği göstermiştir <CITE>.",YAPAY ZEKÂ TEMELLİ AKILLI REHABİLİTASYON TEKNİKLERİ,background
