id,citation_context,section,citation_intent
30310,ModelNet40 karşılaştırması en yaygın kullanılan modelleredir [REF]. En yaygın nesne kategorilerini bulmak için Sun <CITE> veri tabanından elde edilen istatistiklerden yararlanmıştır.,yaygın kullanılan veri kümeleri,background
29699,"SVM algoritmasının modellerinden bir diğeri olan EpsilonSVR modeli ise maliyet, kernel katsayısı, önbellek boyutu ve epsilon(eğitim kaybı işlevinde gerçek değerle öngörülen noktalar arasında bir epsilon mesafesi içinde hiçbir cezanın ilişkilendirilmediği epsilon tüpünü belirtmektedir.) parametrelerini kullanarak işlevsel uygunluk problemlerine çözüm getirmektedir <CITE>.",yöntemler,background
48922,"Yazılım geliştirme teknolojilerindeki önemli ilerlemelere rağmen, yazılımlardaki hatalar üretilen yazılımların kalitesini ve güvenilirliğini büyük ölçüde etkilemektedir <CITE>. Bu hataların yazılım geliştirilirken erken aşamalarda tespit edilmesi önemlidir.",giriş,background
35728,"Sosyal sayısal platformlar aracılığıyla halkın yönetime katılımı konusunda gerçekleştirilen bir vaka çalışmasında, bir kamu hizmetinin iptali ile ilgili olarak, sosyal ağ etkileşimi ile oluşan kamuoyu katılımı incelenmiştir. Sonuçta, katılım kalıplarının analizi, ağ toplumuna halkın katılımının temel özelliklerinin anlaşılmasını sağlamıştır <CITE>. Farklı bir araştırmada, vatandaş katılımını ve sürdürülebilir yönetişim uygulamalarını kolaylaştırmak için tasarlanmış akıllı şehir teknolojilerinin ve veri toplama ve izleme süreçlerinin katkısı araştırılmıştır.",ilgili çalışmalar,background
49447,"Bu çalışmadaki deneylerde, sosyal ağ varlığında TFP üzerinde yapılan mevcut çalışmalarda <CITE>[REF][REF][REF]",materyal ve metot,basis
44967,Unutturma değerleri 0.4 olarak belirlenmiştir. Tüm ağırlıklar rastgele bir şekilde başlatılmış ve softmax <CITE>,önerilen kç3b-esa modeli,basis
48512,"1997 yılında Bikel [REF] Dil faktörü de VİT uygulamalarında önemli bir etken olup, bu alandaki çalışmaların çoğunluğu İngilizce için gerçeklenmiş olsa da son yıllarda diğer diller için geliştirilen çalışmalar dışında dilden bağımsız çalışmalar da bulunmaktadır. Çince için Yu [17], Fransızca için Poibeau [REF], İtalyanca için Cucchiarelli [REF], Bulgarca için Silva [REF], Kore dili için Whitelaw <CITE>, Lehçe için Piskorski [REF] ve Rusça için Popov [REF] tarafından yayınlanmış çalışmalar mevcuttur. Ayrıca, Almanca, İspanyolca, Hollandaca, Japonca, Yunanca, Romanca, İsveççe, Türkçe, Portekizce, Arapça ile Katalan, Danimarka, Hindi dilleri için yapılan çalışmalar da mevcuttur.",giriş,background
35745,"Literatürdeki çalışmaların diğer bir bölümü, öbek zinciri teknolojisi tabanlı yönetim denemelerine ilişkin incelemelerle sınırlı tutulmuştur [REF][REF][REF][REF]. Konuyla ilgili literatürde yer alan araştırmaların diğer bir bölümü ise yönetim sistemlerinde öbek zinciri teknolojilerinin finans ve ekonomik yapıya sağladığı güvenilirlik üzerinde durmaktadır <CITE>[REF][REF][REF].",ilgili çalışmalar,background
35358,"Esas olarak büyük boyutlu veri tabanlarındaki karmaşık yapılı verinin arasındaki örüntülerin bulunmasını, anlamlı ve kullanışlı olacak bilgilerin keşfedilmesini, elde edilen bilginin anlaşılabilir bir şekilde ortaya konmasını sağlar. Bunun yanında veri madenciliği ile istatistiksel analizlerde olduğu gibi geleceğe dönük tahminler yapmak da mümkündür <CITE>, [REF], [REF], [REF], [REF], [REF], [REF], [REF].",kavramlar,background
34828,"Yaprak görüntüleri incelenerek yaprak arka plandan ayrılmış, yaprak şekli bir dizi sayısal özellik kullanılarak karakterize edilmiş ve sınıflandırma işlemi en yakın komşu yöntemiyle yapılmıştır <CITE>.",giriş,background
39594,"DU verilerinin yorumlanmasında teknolojik gelişmelere de bağlı olarak pek çok sayısal ve grafiksel yöntem [REF][REF][REF] uygulanmıştır. Bunların başında doğrusal olmayan ters çözüm yöntemleri ve metasezgisel yaklaşımlar gibi optimizasyon yöntemleri olmak üzere <CITE>[REF][REF][REF][REF][REF][REF][REF][REF][REF][REF][REF][REF][REF][REF], Fourier, Hilbert ve dalgacık analizleri [REF][REF][REF][REF], tomografik yaklaşımlar [REF][REF][REF][REF], yapay sinir ağları [REF][REF], ve Euler dekonvolüsyonu [REF][REF] gibi analitik yöntemler sayılabilir.",giriş,background
44049,"Karşılaştırma bölümünde analiz edilen her üç anonim para birimi açısından, toplam maliyet, güven belgesinin her bir gösterimi için gerekli toplam transfer adedi, Bitcoin fork'u olması nedeniyle Zerocoin ve Zerocash transferlerine ilaveten Bitcoin transferi nedeniyle oluşan ilave maliyet, kullanım kolaylığı, hız ve ölçeklenme yönleri hep birlikte ele alındığında, Monero'nın Bitcoin forku olmaması ve daha az transfer adedi gerektirmesi nedeniyle Zerocoin ve Zerocash'e göre kullanıcı açısından daha verimli, hızlı, kullanılabilir ve ucuz bir kimlik yönetim sistemi sağladığı açıktır. Gelecek çalışmalarda, Monero'nun, RingCT [REF]<CITE> entegrasyonu ile iyileştirilen anonimlik özellikleri de dikkate alınarak, Zerocash'e göre belirgin güvenlik zaafiyetlerinin ortadan kalkması ile kimlik yönetim sistemlerinde kullanılması gerek teorik gerekse pratik uygulama yönleriyle ele alınabilir.",sonuç,discuss
48238,"Çizge, kenarlardan ve tepe noktalarından oluşan bir veri yapısıdır <CITE>. Çizge veri tabanı teknolojisi, bir veri modelinin tasarımında varlıklar arasındaki ilişkiye odaklanma önemli bir etken olduğundan, verileri modellemek için etkili bir araçtır [REF].",çizge veri tabanı,background
42707,"Özniteliklerin de oluşturulmasıyla beraber modelimizde RO sınıflandırma algoritması kullanılmıştır. Sınıflandırma algoritması olarak RO'nun seçilme sebebi, pek çok çalışma tarafından bu alanda iyi başarım sonuçları elde ettiğinin belirtilmesidir <CITE>, [REF], [REF], [REF]. RO algoritması, eğitim aşamasında çok sayıda karar ağacının oluşturulmasıyla çalışan bir topluluk öğrenmesi yöntemidir.",model parametreleri ve deneysel sonuçlar,background
38317,"Semeval-2016 yarışmasındaki görevlerin tamamlanması için cümle segmentasyonu ve LDA yöntemlerinin birlikte kullanıldığı çalışmada, hedef terimlerin çıkarılması ve ürün terimlerinin çıkarılması görevlerine ilişkin F1 ölçüm değerleri sırasıyla %62,25 ve %82,39 olarak hesaplanmıştır. Salur ve Aydın <CITE>, Güneydoğu'daki turistik merkezlere ilişkin ziyaretçi yorumlarına hedef tabanlı duygu analizi uygulamışlardır. Turistik merkezlerin hedef terimlerini çıkartıldığı çalışmada Türkçe etiketlenmiş bir veri setini de kullanıcıların erişimine sunmuşlardır.",literatür taramasi,discuss
29508,"Sistem, Ahameniş İmparatorluğu dönemine ait kil tabletler üzerindeki yazıtları analiz etmek için kullanılmış ve bu işaretleri doğru bir şekilde yerelleştirebilme ve tanımlayabilme kabiliyetine sahip olduğunu göstermiştir. Sistem, bu tabletlerin fotoğrafları üzerinde yüksek doğrulukta işaret önerileri sunarak araştırmacılara transkripsiyon konusunda yardımcı olmayı amaçlamıştır <CITE>.",ilgili çalişmalar,background
49297,"Ancak elde edilen verilerin çokluğu; bu verilerin anlamlaştırılması, işlenmesi ve analiz edilmesi gibi birtakım problemleri ortaya çıkarmıştır. Bu problemin çözümünde kullanılan yöntemlerden en önemlisi veri madenciliği tekniğidir <CITE>. En basit anlamıyla veri madenciliği, toplanan veri yığınından anlamlı bir bilgi çıkarma işlemidir.",giriş,background
29482,"SWECOM ise yazılım mühendisliği tabanlı iş tanımlarının farklı düzeyleri için beceri setleri ve ilgili aktiviteleri formule eden bir yetkinlik modelidir [REF]. Yazılım Mühendisliği Bilgi Dağarcığı Rehberi (Software Engineering Body of Knowledge -SWEBOK) ise yazılım mühendisliği bilgi birikimini hiyerarşik bir taksonomi olarak sınıflandırmaktadır <CITE>. CC2020 rehberi en yakın tarihli rehber olduğu ve çalışmanın yapıldığı tarihte SWEBOK ve SWECOM'un yeni güncellemeleri üzerinde çalışılmakta olmasına rağmen kamuya açılmış güncellemeleri olmamasından dolayı yazılım mühendisliği yetkinlik envanteri çalışması için ilk aday olarak incelenmiş; ancak genelleştirilmiş yetkinlik değil, örnek olay tabanlı olması ve konfigurasyon yönetimi gibi birçok alanda yazılım mühendisliği taslak raporunun boşluklar içermesinden dolayı ana kaynak olarak tercih edilmemiştir.",yöntem,background
42683,"Kullanımları 1933'lü yıllara uzanan teknik indikatörler hisse senetlerinin gelecekteki fiyat eğilimlerini belirlemek için geçmiş fiyatları, işlem hacimlerini ve diğer mevcut verileri kullanmaktadır <CITE>. Biz bu çalışamada özellikle duygu analizinin de katılarak gerçekleştirildiği hisse senedi eğilimlerini tahminleyen [REF], [REF], [REF], [REF] çalışmalarında kullanılan yüksek başarım değerlerine ulaşılmasını sağlayan ""Ağırlıklı Hareketli Ortalama"", ""Göreceli Güç İndeksi"", ""Hareketli Ortalama Yaklaşma Uzaklaşma Göstergesi"", ""Williams %R Göstergesi"", ""Stokastik %K"", ""Stokastik %D"", ""Chaikin Toplama-Dağıtım Osilatörü"", ""Mal Kanal Endeksi"" göstergelerini kullandık.",literatür taramasi,discuss
31976,Hassasiyet ve kesinlik metriklerinin harmonik otalamasından oluşan bir metriktir. Hem kesinliği hem hassasiyeti dikkate aldığı için birçok sınıflandırma işlemlerinde değerlendirme metriği olarak kullanılmaktadır <CITE>. F-skoru Eşitlik 4'deki gibi hesaplanmaktadır.,kelimeler öznitelik sayısını düşürmek amacıyla,background
45124,"Bu teknikler genellikle tek başına kullanılmazlar ve birlikte çalışmaktadırlar. Her veri madenciliği algoritmasının başarısının, büyük ölçüde veri önişleme kalitesine bağlı olduğu iyi bilinmektedir [REF]<CITE>. Bu çalışmada, uygulanan veri ön işleme adımları sırası ile verilmiştir.",yöntem,background
35302,"İki sınıf için 0.729 beş sınıf için 0.598 başarım elde etmiştir. Volkan Göreke <CITE>, ISIC 2017 veri setini kullanarak deri lezyonlarının tespiti yapmıştır. Çalışmada VGG16 ön eğitimli derin sinir ağını kullanmıştır.",giriş,background
40022,"Burada İzmir Yüksek Teknoloji Enstitüsü'nün sayfalarından web madenciliği ile sistem mimarisi çıkarılmıştır. Bu çalışmanın farklı bir özelliği analiz işlemi yapmak yerine sistemin mimarisinin tasarlanması ve bu mimarinin geliştirilmesidir <CITE>.İsmail [REF], Başkent Üniversitesi web sitesinin geliştirilmesi amacıyla web günlük erişimlerini veri içindeki sınıflandırma bilgisini veren java platformunda geliştirilmiş WEKULA yazılımı ile gerçekleştirerek; serbest kullanıma sunulmuş olan WUM, WUMPREP ve WEKA yazılımları ile veri önişlemesini gerçekleştirmiştir [REF]. [REF] yaptığı çalışmada yol analizi yöntemi ile web kullanıcı erişim kütük dosyalarından bilgi çıkarımı yapmış ve birliktelik kuralları yöntemi ile web sayfaları arasındaki ilişkileri belirlemiştir.",literatür incelemesi,discuss
29431,"Birinci dereceden türev bilgisi gerektiren bu algoritma, düşük eğitim verimi ve kötü yakınsama hızı gibi sakıncalara sahiptir [REF]. Dinamik öğrenme oranı geriye yayılım algoritmasının hızını, momentum da yakınsama hızını artırabilir <CITE>. Buna rağmen geriye yayılım algoritması bazı pratik uygulamalar için uygun olmayabilir.",giriş,background
45210,"Kaynaklarda görüntülerdeki gürültülerin giderilmesi için farklı yöntemler önerilmiştir. Bu çalışmalar çoğunlukla tek bir gürültü türünün: gauss gürültüsü [REF][REF], benek gürültüsü <CITE>, tuz-biber gürültüsü [REF][REF][REF] giderilmesine yönelik olmaktadır.",ilgili çalışmalar,background
40061,Veri analizinde yapılacak çalışmanın kalitesi bu aşamayla doğrudan ilişkilidir <CITE>. Bu aşama web kullanım madenciliğinin en önemli aşaması olarak kabul edilmektedir; çünkü etkili bir şekilde yapıldığında zaman ve kaynak tasarrufu sağlamaktadır [REF].,web sunucusu loglari üzerinde yapilan analiz çalişmasi,background
48996,"SitaWare saha yönetim sistemi, saha komutanlarının ve birlik komutanlarının sahadaki olayları gözlemlemelerine yardımcı olmak amacıyla piyasaya sürülmüştür. Diğer bir amacı da sahadaki alt birimlerin koordinasyonu ve sahanın geneli hakkında bilinçlendirilmesidir <CITE>.",benzer çalışmalar,background
29720,"Yazılım maliyetinin tahmin modelleri farklı şekillerde kategorize edilmiştir. [REF] çalışmasında algoritmik modeller ve algoritmik olmayan modeller olarak gruplandırırken, <CITE> çalışmasında model tabanlı, uzman tabanlı, öğrenme tabanlı, dinamik tabanlı, regresyon tabanlı ve karma tabanlı yöntemler olarak kategorize etmiştir.",giriş,background
31401,"GRU, LSTM'nin kapı yapısını basitleştirerek iki kapılı bir model sunar. Bu kapılar güncelleme ve sıfırlama kapılarıdır <CITE>. GRU, her bir tekrarlayan birimin farklı zaman ölçeklerine bağlı olarak adaptif bir şekilde bağımlılıkları yakalamasını sağlamak amacıyla tasarlanmıştır.",bellek tabanlı makine öğrenme modelleri,background
45448,DVM'ler finans ve ekonomiden <CITE>[REF] mühendislik uygulamalarına [REF][REF] kadar pek çok farklı alanda etkin olarak kullanılmaktadır.,yöntem,background
49164,Alanyazında tasarsız ağlarda güvenliğin sağlanabilmesi amacıyla güvenli yönlendirme protokolleri konusunda çeşitli çalışmalar bulunmaktadır <CITE>[REF]. Bu çalışmalar incelendiğinde tasarsız ağlarda yüksek düzeyde güvenliğin sağlanamadığı tespit edilmiştir.,giriş,background
32879,"Şekil 1. Sosyal medya kullanıcı s ayıları (milyon) (Social media user numbers) (millions) Statista <CITE>, Temmuz 2021 verilerine göre dünya genelinde en popüler sosyal medya kullanıcı sayıları Şekil 1'de gösterilmektedir. Sunulan bu veriler incelendiğinde tüm dünya genelinde en çok tercih edilen ve kullanılan sosyal medya platformlarından Facebook, Youtube ön planda yer aldığı görülmektedir.",giriş,background
29200,"Kesinlik oranı, doğru pozitifin, doğru pozitif ve yanlış pozitif toplamına oranı ile geri çağırma ise, doğru pozitifin, doğru pozitif ve yanlış negatif toplamına oranı ile hesaplanmaktadır <CITE>.",veri seti ve bulgular,background
29784,"Günümüzün hızlı gelişme ortamında verinin toplanması, derlenmesi, saklanması, güncelleştirilmesi, organizasyonu, analizi, yönetimi ve sunumu amacıyla uzay teknolojileri temelli sistemlerin özellikle karar verme süreçlerinde tam entegrasyonlarının sağlanarak kullanılması gerekmektedir <CITE>[REF][REF].",sonuç ve değerlendirme,background
29108,"( 2008) çalışmalarında kimlik hırsızı web sitelerinin sınıflandırılması için 9 makine öğrenme tekniği kullanmış olup, 1.500 gerçek, 1.500 sahte e-posta arasından %83 ile RF algoritmasının en yüksek başarımı vermiştir. <CITE> Phishing   ve Spam   veri setlerini kullanarak 4.000 posta içerisinden 973 phishing postasını %97.99 doğruluk oranı ile Biased Support Vector Machine (BSVM) ile bulmuşlardır.",giriş,background
