citation_context,section,citation_intent
"Bu bağlamda hükümetlerin, genellikle ""Dönüşümsel Hükümet"" veya T-Gov olarak adlandırılan BİT liderliğindeki politika araçlarının uygulanması yoluyla sayısal dönüşümü sağlayan politikalar tasarlamaları yaygın bir beklenti halini almıştır [REF]. Örneğin elektronik devlet (e-devlet) ve akıllı devlet terimleri, hala geliştirme aşamasında olan ve geçtiğimiz yirmi yılda araştırmacılardan büyük ilgi gören kavramlardır <CITE>[REF][REF][REF]; [REF]; [REF].",ilgili çalışmalar,background
"Elektronik hükümet (eGov) platformlarının, iyi yönetişim politikaları için elverişli araçlar olduğuna yönelik çeşitli çalışmalar bulunmaktadır <CITE>. Ancak pek çok görüşe göre [REF][REF][REF] sayısal teknoloji çağında kamu hizmetlerinin, sosyal aktörlerin yönetime daha fazla katılımı ve yönetim ile daha doğrudan bir iletişim kurabileceği yapılara gerek bulunmaktadır.",ilgili çalışmalar,background
"Elektronik hükümet (eGov) platformlarının, iyi yönetişim politikaları için elverişli araçlar olduğuna yönelik çeşitli çalışmalar bulunmaktadır [REF]. Ancak pek çok görüşe göre [REF][REF]<CITE> sayısal teknoloji çağında kamu hizmetlerinin, sosyal aktörlerin yönetime daha fazla katılımı ve yönetim ile daha doğrudan bir iletişim kurabileceği yapılara gerek bulunmaktadır. Bu anlamda, eGov platformlarının, vatandaşların ve kamu görevlilerinin iletişim kurduğu, etkileşimde bulunduğu ve işbirliği yaptığı -sosyal-sayısal alanlara dönüştürülmesi gerektiği düşüncesi öne çıkmaktadır [REF][REF].",ilgili çalışmalar,background
"Ancak pek çok görüşe göre [REF][REF][REF] sayısal teknoloji çağında kamu hizmetlerinin, sosyal aktörlerin yönetime daha fazla katılımı ve yönetim ile daha doğrudan bir iletişim kurabileceği yapılara gerek bulunmaktadır. Bu anlamda, eGov platformlarının, vatandaşların ve kamu görevlilerinin iletişim kurduğu, etkileşimde bulunduğu ve işbirliği yaptığı -sosyal-sayısal alanlara dönüştürülmesi gerektiği düşüncesi öne çıkmaktadır <CITE>[REF]. Çünkü sosyal sayısal medya ortamı, hükümet ve vatandaşlar arasındaki iletişimi artıracak alt yapıyı sağlamaktadır.",ilgili çalışmalar,background
"Söz konusu ortam, karar verme süreçlerini saydamlaştırır. <CITE> göre, karar verme sürecinin saydam olması da hükümet ve vatandaşlar arasındaki iletişimi güçlendirir. Bu çift yönlü bir etkileşimdir.",ilgili çalışmalar,background
"Bu çift yönlü bir etkileşimdir. İletişimin verimli olması açısından, devlet ile vatandaşı birbirine bağlayan teknolojiler önem kazanır <CITE>. [REF] göre, iletişimi karar verme sürecine dahil eden katılımcı yönetişim anlayışı, sürdürülebilir ekonomik büyüme ve iyileştirme sağlar.",ilgili çalışmalar,background
"İletişimin verimli olması açısından, devlet ile vatandaşı birbirine bağlayan teknolojiler önem kazanır [REF]. <CITE> göre, iletişimi karar verme sürecine dahil eden katılımcı yönetişim anlayışı, sürdürülebilir ekonomik büyüme ve iyileştirme sağlar.",ilgili çalışmalar,background
"Sosyal sayısal medya ortamının, iyi yönetişimin temel unsurları olan katılımcı ve oylaşmacı süreçlere entegre edilmesine yönelik literatür gün geçtikçe çoğalmaktadır. <CITE>, sosyal medyanın sınırlı siyasi rekabetin ve yoğun bir şekilde sansürlenen geleneksel medyanın olduğu bir ülkede bile yolsuzluğu denetleyebileceğini öne sürmektedir. [REF], gerçek dünyadaki çok sayıda protestonun meydana gelmeden 1 gün önce sosyal medya verileriyle tahmin edilebileceğini ve belirli kişilere yönelik yolsuzluk suçlamalarının 1 yıl önceden tahmin edilebileceğini tespit etmiştir.",ilgili çalışmalar,background
"[REF], sosyal medyanın sınırlı siyasi rekabetin ve yoğun bir şekilde sansürlenen geleneksel medyanın olduğu bir ülkede bile yolsuzluğu denetleyebileceğini öne sürmektedir. <CITE>, gerçek dünyadaki çok sayıda protestonun meydana gelmeden 1 gün önce sosyal medya verileriyle tahmin edilebileceğini ve belirli kişilere yönelik yolsuzluk suçlamalarının 1 yıl önceden tahmin edilebileceğini tespit etmiştir. Bu bulgular, sosyal medyanın otokratik yönetim anlayışı için etkili gözetim araçları olabileceği görüşünü desteklemektedir.",ilgili çalışmalar,background
"Bu bulgular, sosyal medyanın otokratik yönetim anlayışı için etkili gözetim araçları olabileceği görüşünü desteklemektedir. Farklı bir çalışmada, iklim değişikliği politikası örneğinden yola çıkarak sayısal alandaki fiili otoriteyi ölçmek ve karşılaştırmak için yenilikçi bir yaklaşım geliştirilmiştir <CITE>. Buna göre uluslararası kamu idarelerine Twitter'daki küresel iklim iletişim ağlarında devlet aktörleri kadar yetki atfedildiği gösterilmiştir.",ilgili çalışmalar,background
"Sosyal sayısal platformlar aracılığıyla halkın yönetime katılımı konusunda gerçekleştirilen bir vaka çalışmasında, bir kamu hizmetinin iptali ile ilgili olarak, sosyal ağ etkileşimi ile oluşan kamuoyu katılımı incelenmiştir. Sonuçta, katılım kalıplarının analizi, ağ toplumuna halkın katılımının temel özelliklerinin anlaşılmasını sağlamıştır <CITE>. Farklı bir araştırmada, vatandaş katılımını ve sürdürülebilir yönetişim uygulamalarını kolaylaştırmak için tasarlanmış akıllı şehir teknolojilerinin ve veri toplama ve izleme süreçlerinin katkısı araştırılmıştır.",ilgili çalışmalar,background
"Sonuçta, yeni teknolojilerin, sosyal medyanın ve paylaşılan öğrenme fırsatlarının bazı vatandaşlara yerel yönetime katılmak için yenilikçi yeni yollar sunduğunu tespit edilmiştir [REF]. Diğer bir makalede, dijital bilgi ekonomisinde işletmeden işletmeye (B2B) kendi kendini yönetme konusu araştırılmıştır <CITE>. Sonucunda, kâr amaçlı sosyal medya teknolojisi aracılığıyla uzman profesyoneller tarafından istek, düzenleme ve sorumluluk adı altında üç bilişsel çerçevede ifade edilen bir öz-yönetim anlayışı tanımlanmıştır.",ilgili çalışmalar,background
"Sonucunda, kâr amaçlı sosyal medya teknolojisi aracılığıyla uzman profesyoneller tarafından istek, düzenleme ve sorumluluk adı altında üç bilişsel çerçevede ifade edilen bir öz-yönetim anlayışı tanımlanmıştır. Son olarak, akıllı yönetişim ve sosyal sürdürülebilirlik üzerine bir çerçeve sunan araştırmada, akıllı yönetişimin formüle edilmesinde sosyal medyada akıllı telefonlarda kolayca kullanılabilen web tabanlı Planlama Destek Sistemleri ile ilgili daha fazla araştırma ve uygulama yapılması gerektiği öne sürülmüştür <CITE>.",ilgili çalışmalar,background
"Literatürde önerilen öbek zinciri tabanlı yönetişim modellerinin büyük çoğunluğunda, akıllı yönetişim için güven, gizlilik, saydamlık ve hesap verebilirliğe odaklanılmıştır <CITE>[REF][REF][REF]. Diğer bir çalışmada, öbek zinciri vasıtasıyla, halka açık konsorsiyum için yeni bir fikir birliği algoritması tasarlanmıştır [REF].",ilgili çalışmalar,background
"Literatürde önerilen öbek zinciri tabanlı yönetişim modellerinin büyük çoğunluğunda, akıllı yönetişim için güven, gizlilik, saydamlık ve hesap verebilirliğe odaklanılmıştır [REF][REF][REF][REF]. Diğer bir çalışmada, öbek zinciri vasıtasıyla, halka açık konsorsiyum için yeni bir fikir birliği algoritması tasarlanmıştır <CITE>. Farklı bir diğer çalışmada [REF] ise öbek zinciri tabanlı yönetişim modellerinin karar verme sürecinde vatandaş katılımını artıracağı öne sürülmüştür.",ilgili çalışmalar,background
"Farklı bir diğer çalışmada <CITE> ise öbek zinciri tabanlı yönetişim modellerinin karar verme sürecinde vatandaş katılımını artıracağı öne sürülmüştür.  , gerçekleştirdiği sistematik incelemeye dayanarak literatürde, güvenlik için teknolojik çözümlere çok sık odaklanılırken, insanlara ve politikalara çok az odaklanıldığını belirtir. Yazara göre, akıllı şehirler daha verimli uygulamalar yaratabilir, ancak bu yaklaşımlar insanları ortak yaratıcılar olarak değil de yalnızca veri sağlayıcıları olarak görürse, sakinleri yabancılaştırma riskini de beraberinde getirebilir.",ilgili çalışmalar,background
"Farklı bir diğer çalışmada [REF] ise öbek zinciri tabanlı yönetişim modellerinin karar verme sürecinde vatandaş katılımını artıracağı öne sürülmüştür. <CITE>, gerçekleştirdiği sistematik incelemeye dayanarak literatürde, güvenlik için teknolojik çözümlere çok sık odaklanılırken, insanlara ve politikalara çok az odaklanıldığını belirtir. Yazara göre, akıllı şehirler daha verimli uygulamalar yaratabilir, ancak bu yaklaşımlar insanları ortak yaratıcılar olarak değil de yalnızca veri sağlayıcıları olarak görürse, sakinleri yabancılaştırma riskini de beraberinde getirebilir.",ilgili çalışmalar,background
"Mevcut diğer araştırmaların bir bölümü, uygulama modeli değil, kavramsal çerçeve sunmaktadır <CITE>[REF]. Literatürdeki çalışmaların diğer bir bölümü, öbek zinciri teknolojisi tabanlı yönetim denemelerine ilişkin incelemelerle sınırlı tutulmuştur [REF][REF][REF][REF].",ilgili çalışmalar,background
"Mevcut diğer araştırmaların bir bölümü, uygulama modeli değil, kavramsal çerçeve sunmaktadır [REF][REF]. Literatürdeki çalışmaların diğer bir bölümü, öbek zinciri teknolojisi tabanlı yönetim denemelerine ilişkin incelemelerle sınırlı tutulmuştur <CITE>[REF][REF][REF]. Konuyla ilgili literatürde yer alan araştırmaların diğer bir bölümü ise yönetim sistemlerinde öbek zinciri teknolojilerinin finans ve ekonomik yapıya sağladığı güvenilirlik üzerinde durmaktadır [REF][REF][REF][REF].",ilgili çalışmalar,background
"Literatürdeki çalışmaların diğer bir bölümü, öbek zinciri teknolojisi tabanlı yönetim denemelerine ilişkin incelemelerle sınırlı tutulmuştur [REF][REF][REF][REF]. Konuyla ilgili literatürde yer alan araştırmaların diğer bir bölümü ise yönetim sistemlerinde öbek zinciri teknolojilerinin finans ve ekonomik yapıya sağladığı güvenilirlik üzerinde durmaktadır <CITE>[REF][REF][REF].",ilgili çalışmalar,background
"Toparlamak gerekirse, öbek zincirinin oylaşma ve yönetişim süreçlerinde kullanımına yönelik çalışmaların büyük çoğunluğunda, sorunların uzlaşma algoritmaları ile çözülmesine odaklanılmıştır <CITE>[REF][REF][REF]. Fakat konu ile ilgili sorunları veri yapısında çözen çalışmalar bilebildiğimiz kadarıyla bulunmamaktadır.",ilgili çalışmalar,background
"Genel olarak, kimi hava taşıtlarına ait verilerin toplanması ve işlenmesi göreceli olarak daha az önem teşkil etse de genişleyen ticari havacılık sektörünün ve yüksek güvenilirlik gerektiren yolcu uçaklarının ürettiği ""durum izleme verileri"" giderek artan bir öneme sahiptir. ""Nesnelerin İnterneti"" ve ""Büyük Veri Analitiği"" ile ilgili uygulamalar arttıkça ve yeni güncellemeler geldikçe bu verilerin daha detaylı olarak uygulanabilme imkânı ortaya çıkmıştır <CITE>. Her ne kadar, koruyucu bakım uygulamaları kompleks sistemlerden yüksek verim almak ve üretim kayıplarını en aza indirmek için, operasyon süresince ölçüm cihazları ile izleme alarak sonuçları analiz etse de; havacılık sistemlerinde bulunan farklı uçuş aşamalarının analiz edilmesi bu verilerin istenilen seviyede dönüştürülmesi, daha iyi anlaşılması ve ön işlemeye tabi tutulabilmesi için gereklidir.",giriş,background
"Bu çalışmada sunulan öğrenme algoritması, ""𝑋"" girişinin bir nöral ağ yapısındaki ""𝑀"" nöronları kümesine eşlenmesini sağlayan doğrusal olmayan bir topoloji oluşturur ve aşağıda belirtilen şekilde formülize edilir <CITE>[REF][REF].",metot ve materyal,basis
"Çalışmanın vaka analizi için kullanılan senaryo, operasyonel döngü geçmişleri boyunca izlenmiş set verileri yardımıyla yapılmaktadır. Bu amacı gerçekleştirmek için bir uçuştan diğerine farklı uçuş koşullarında çalışan bir uçak motor ünitesinin modellemesinden alınan bilgi kullanılmaktadır <CITE>. Bu nedenle veri seti, çeşitli faktörlere bağlı olarak, miktar ve oran bakımından her uçuş aşaması için farklı olacaktır.",veri seti ve çalışmanın vaka analizi,basis
Proje geliştirimi esnasında en popüler uygulama geliştirme yöntemi olan Agile yaklaşımının Scrum modeli kullanılmıştır <CITE>[REF].,yöntem ve metodoloji,basis
"Kullanıcı hikâyesi temel alınarak oluşturulan tasarımlar, her bir Sprint sona erdiğinde, yazılımın işlevsel bir parçasını bitirmeyi ve sonuç ürünün kullanıcıya teslim edilebilir bir fonksiyonellikte olmasını sağlar. Scrum modeli, yazılım geliştirme yöntemlerinin hayata dair uygulanabilirliğini sağlayan en uygun yöntemlerin başında gelmektedir [REF]<CITE>.",yöntem ve metodoloji,background
"MNIST veri kümesi el yazısı rakamlardan oluşan 28x28 boyutunda 60000 eğitim görüntüsü ve 10000 test görüntüsü içermektedir <CITE> . 0,1,2,3,4,5,6,7,8 [REF] handwritten digits.",mnist veri kümesi,basis
olması gerekirken '…vinç uçtu' şeklinde çevrildiği görülmektedir (Çizelge-1). Çalışmada Chiang'ın <CITE> hiyerarşik ifade tabanlı istatistiksel makine çevirisine benzer bir model sunulmaktadır. Ancak geliştirilen sistemin eğitiminde Chiang'ın modelinin aksine paralel metinlerden yararlanılmaz.,giriş,basis
"Modern araç iletişim sistemlerinde kullanılan farklı araç içi ağlar olmakla birlikte en yaygın kullanılanı CAN'dir (Controller Area Network) [REF][REF]. Denetleyici Alan Ağı olarak ifade edilen CAN, ECU'lar arasında iletişimi sağlamak için 1980'lerin ortasında Robert Bosch tarafından geliştirilen seri iletişim protokolüdür <CITE>. CAN, güvenlik için değil güvenilir iletişim sağlamak amacıyla tasarlanan bir protokoldür.",giriş,background
"CAN, güvenlik için değil güvenilir iletişim sağlamak amacıyla tasarlanan bir protokoldür. Dolayısıyla siber saldırılara karşı savunmasızdır <CITE>[REF]. Örneğin, hava yastığı veya fren sistemine (ABS -Anti-lock Braking System) yapılan saldırı nedeniyle sürücünün ve yolcuların güvenliği tehlikeye girebilir.",giriş,background
"Gerçek hayattan örnek verilirse, Miller ve Valasek Jeep Cherokee aracına saldırı gerçekleştirerek aracı uzaktan kontrol etti. Bu durum 1,4 milyon aracın geri çağrılmasına neden oldu <CITE>. Araç içi ağ sisteminde mevcut olan bu tehditler sadece hedef aracın güvenliğine değil, aynı zamanda diğer araçlar, yayalar ve altyapılar dahil olmak üzere yol ortamına da zarar verebilir [REF].",giriş,background
Kullanılacak modelin ölçeği eldeki verilere bağlı olarak seçilmelidir. Pratikte çoğu zaman parametrelerin havza üzerinde sabit kaldığı kabul edilen toplu modeller kullanmak gerekir <CITE>. Akım tahmini konusunda stokastik modellerin kullanımı da oldukça yaygındır.,giriş,background
