id,citation_context,section,citation_intent
35737,"Farklı bir diğer çalışmada <CITE> ise öbek zinciri tabanlı yönetişim modellerinin karar verme sürecinde vatandaş katılımını artıracağı öne sürülmüştür.  , gerçekleştirdiği sistematik incelemeye dayanarak literatürde, güvenlik için teknolojik çözümlere çok sık odaklanılırken, insanlara ve politikalara çok az odaklanıldığını belirtir.",ilgili çalışmalar,background
35738,"Farklı bir diğer çalışmada   ise öbek zinciri tabanlı yönetişim modellerinin karar verme sürecinde vatandaş katılımını artıracağı öne sürülmüştür. <CITE> , gerçekleştirdiği sistematik incelemeye dayanarak literatürde, güvenlik için teknolojik çözümlere çok sık odaklanılırken, insanlara ve politikalara çok az odaklanıldığını belirtir.",ilgili çalışmalar,background
35739,"Mevcut diğer araştırmaların bir bölümü, uygulama modeli değil, kavramsal çerçeve sunmaktadır <CITE>.",ilgili çalışmalar,background
35740,"Mevcut diğer araştırmaların bir bölümü, uygulama modeli değil, kavramsal çerçeve sunmaktadır<CITE> .",ilgili çalışmalar,background
35741,"Literatürdeki çalışmaların diğer bir bölümü, öbek zinciri teknolojisi tabanlı yönetim denemelerine ilişkin incelemelerle sınırlı tutulmuştur <CITE> .",ilgili çalışmalar,background
35745,Konuyla ilgili literatürde yer alan araştırmaların diğer bir bölümü ise yönetim sistemlerinde öbek zinciri teknolojilerinin finans ve ekonomik yapıya sağladığı güvenilirlik üzerinde durmaktadır <CITE> .,ilgili çalışmalar,background
35749,"Toparlamak gerekirse, öbek zincirinin oylaşma ve yönetişim süreçlerinde kullanımına yönelik çalışmaların büyük çoğunluğunda, sorunların uzlaşma algoritmaları ile çözülmesine odaklanılmıştır <CITE> .",ilgili çalışmalar,background
35753,"""Nesnelerin İnterneti"" ve ""Büyük Veri Analitiği"" ile ilgili uygulamalar arttıkça ve yeni güncellemeler geldikçe bu verilerin daha detaylı olarak uygulanabilme imkânı ortaya çıkmıştır (<CITE> .",giriş,background
35762,"Bu çalışmada sunulan öğrenme algoritması, ""𝑋"" girişinin bir nöral ağ yapısındaki ""𝑀"" nöronları kümesine eşlenmesini sağlayan doğrusal olmayan bir topoloji oluşturur ve aşağıda belirtilen şekilde formülize edilir <CITE> .",metot ve materyal,basis
35766,Bu amacı gerçekleştirmek için bir uçuştan diğerine farklı uçuş koşullarında çalışan bir uçak motor ünitesinin modellemesinden alınan bilgi kullanılmaktadır <CITE> .,veri seti ve çalışmanın vaka analizi,basis
35781,Proje geliştirimi esnasında en popüler uygulama geliştirme yöntemi olan Agile yaklaşımının Scrum modeli kullanılmıştır <CITE>.,yöntem ve metodoloji,basis
35782,Proje geliştirimi esnasında en popüler uygulama geliştirme yöntemi olan Agile yaklaşımının Scrum modeli kullanılmıştır <CITE> .,yöntem ve metodoloji,basis
35783,"Scrum modeli, yazılım geliştirme yöntemlerinin hayata dair uygulanabilirliğini sağlayan en uygun yöntemlerin başında gelmektedir <CITE>.",yöntem ve metodoloji,background
35784,"Scrum modeli, yazılım geliştirme yöntemlerinin hayata dair uygulanabilirliğini sağlayan en uygun yöntemlerin başında gelmektedir <CITE> .",yöntem ve metodoloji,background
35803,MNIST veri kümesi el yazısı rakamlardan oluşan 28x28 boyutunda 60000 eğitim görüntüsü ve 10000 test görüntüsü içermektedir <CITE>.,mnist veri kümesi,basis
35805,Çalışmada Chiang'ın <CITE> hiyerarşik ifade tabanlı istatistiksel makine çevirisine benzer bir model sunulmaktadır.,giriş,basis
35838,"Denetleyici Alan Ağı olarak ifade edilen CAN, ECU'lar arasında iletişimi sağlamak için 1980'lerin ortasında Robert Bosch tarafından geliştirilen seri iletişim protokolüdür <CITE> .",giriş,background
35839,Dolayısıyla siber saldırılara karşı savunmasızdır <CITE>.,giriş,background
35841,"Bu durum 1,4 milyon aracın geri çağrılmasına neden oldu <CITE> .",giriş,background
35929,Pratikte çoğu zaman parametrelerin havza üzerinde sabit kaldığı kabul edilen toplu modeller kullanmak gerekir <CITE> .,giriş,background
36223,"Bu artan karmaşıklık insanları, özellikle birden fazla beceri ve kavrayış gerektiğinde, bireylerden daha iyi performans gösterebilen, takımlar halinde çalışmaya yönlendirir <CITE> .",giriş,background
36319,"Yapay Bağışıklık Sistemi (AIM), katmanlı bir yapıda olup, Şekil 2'de gösterilmiştir <CITE> .",materyal ve method,basis
36322,"Son yıllarda, donanım maliyetlerinin azalmasıyla bilgi işlem gücünün artması ve çok sayıda yeni veri kümesinin oluşturulması nedeniyle derin öğrenme büyük ilgi görmüştür <CITE> .",giriş,background
36323,"Bir tür derin öğrenme algoritması olan evrişimli sinir ağları (CNN'ler), birçok görüntü işleme uygulamalarında elde ettiği başarı ile derin öğrenme alanında merkezi hale gelmiştir <CITE> .",giriş,background
36324,Çalışmaların farklı alanlarda derin öğrenme ile yaptıkları çalışmalara bakıldığında; Mesut ve Burhan yaptıkları çalışmada biyomedikal görüntülerde derin öğrenme kullanarak mevcut yöntemleri kıyaslamışlardır <CITE> .,giriş,background
36325,Funda ve İsmail yaptıkları çalışmada derin öğrenme modeli ile yüz ifadelerinden duygu tespiti üzerine yeni bir model geliştirmişlerdir <CITE> .,giriş,background
36326,Murat ve Ali türkçe metin sınıflandırması için derin sinir ağlarında önceden eğitilmiş kelime yerleştirmeleri kullanarak doğruluğun iyileştirilmesi üzerine bir çalışma yapmışlarıdır <CITE> .,giriş,background
36327,Pacal ve Karaboga gerçek zamanlı derin öğrenme tabanlı otomatik polip algılama sistemi oluşturmuşlardır <CITE> Son zamanlarda donanım gereksinimlerinin kolaylıkla bulunabilmesi nedeniyle derin öğrenme alanı birçok yeni araştırmaya konu olmuş ve birçok yeni araştırmacının yeni araştırmalar yapmasına olanak sağlamıştır.,giriş,background
36328,Görüntü sınıflandırma uygulamaları son zamanlarda elde edilen sonuçlar dikkate alındığında popüler çalışmalar arasında girmiştir <CITE> .,giriş,background
36329,"Görüntü sınıflandırma, görüntü üzerindeki pikselleri spektral değerlerini alan kuralları kullanarak veya piksellerin oluşturdukları şekil, desen, piksellerin komşulukları vb. gibi özelliklerini kullanarak görüntüleri sınıflara bölme işlemidir <CITE> .",giriş,background
36330,Görüntü Sınıflandırma işleminin temel amacı görüntüler üzerinde incelemeler yaparak aynı spektral özelliklere sahip görüntülerin bir araya getirilip gruplandırılması işlemidir <CITE> .,giriş,background
36331,Bir sınıflandırma işleminde hedeflenen sonuç; hedeflenen bölgenin özellik haritası ve çıkarılan özellik haritasının doğruluğuna ilişkin bilgilerdir <CITE> .,giriş,background
36333,Birçok bilimsel çalışma bu sürecin gelişmesine katkıda bulunmuştur ve etmeye de devam edecektir <CITE> .,giriş,background
36334,"Bu çalışmalardan bazıları incelenecek olursa, <CITE> , derin öğrenme modeli ile süper çözünürlük, semantik segmentasyon yaklaşımları ve ikili yelken balığı optimizasyon yöntemi kullanılarak bulut görüntülerinin sınıflandırılması üzerine bir çalışma yapmışlardır.",giriş,background
36335,<CITE> yaptıkları çalışmada otonom sürüş için hava ve ışık seviyelerini sınıflandırma işlemi gerçekleştirmişlerdir.,giriş,background
36336,Makine öğrenimi aracılığıyla hava durumunun havalimanı performansı üzerindeki etkisinin tahmine dayalı sınıflandırması ve anlaşılması üzerine <CITE> bir çalışma gerçekleştirmişlerdir.,giriş,background
36341,Derin öğrenme yöntemleri arasında popülerliği en yüksek olan yöntemlerden birisi evrişimli sinir ağları (CNN) mimarisidir <CITE> .,derin öğrenme,background
36364,Shiyi Wu ve diğ. <CITE> önerdikleri yöntemde DEAP veriseti kullanılmış ve Fp1 ve Fp2 EEG kanallarından duygu tahmini işlemi gerçekleştirilmiştir.,giriş,background
36365,Bu çalışmada DEAP <CITE> verisetine ait veriler kullanılmış ve veritabanında bulunan 32 adet EEG kanalının hepsi değerlendirilmiştir.,materyal ve yöntemler,basis
36367,Log Enerji entropi Shannon entropinin bir parçası olup Denklem 4'te verilen şekilde hesaplanır <CITE> .,materyal ve yöntemler,basis
36412,Aynı veri seti ile ulaşabildiğimiz tek yayın olan diğer çalışmada <CITE> (Bag-Of-Words+SVM) %72.32 oranında başarıya ulaşıldığı belirtilmektedir.,tartışma,support
36413,"Türkiye'de elektrik üretim, iletim ve dağıtımı 1990'lı yılların başına kadar tek bir kurum tarafından gerçekleştirilmekte iken yıllar içerisinde yapılan çeşitli özelleştirmeler ile üretim, iletim ve dağıtım sektörleri birbirinden ayrılmış ve elektrik sektöründe birçok kurum, firma, düzenleme ile birlikte yeniden bir yapılandırma yoluna gidilmiştir <CITE> .",giriş,background
36414,"Yapılan öngörüler, elektrik satış fiyatının belirlenmesi dışında üretim kapasitesinin planlanması ve ileriye dönük yatırım stratejileri geliştirilmesi amacıyla da kullanılmaktadır <CITE> .",giriş,background
36462,"ESA; evrişim katmanı, ortak katman ve çıktı katmanı olarak olmak üzere 3 katmandan oluşmaktadır <CITE> .",veri ve yöntem,background
36463,"En son aşamada, girdi görüntüsünün öznitelikleri sınıflandırma için çıktı katmanı olarak haritalanır <CITE> .",veri ve yöntem,background
36464,"Başlangıçta BT görüntülerinin özelliklerinin (histogram, Texture) çıkarılması için bazı yöntemler denenmiştir <CITE> .",veri ve yöntem,background
36465,Boyut indirgeme için Doğrusal Ayrım Analizinden (DAA) faydalanılmıştır <CITE> .,veri ve yöntem,basis
36466,"Sınıflandırma aşamasında BT akciğer görüntüleri, özelliklerine göre normal, iyi huylu ve kötü huylu olarak sınıflandırılır <CITE>",veri ve yöntem,basis
36508,KDD veri seti Amerikan Hava Kuvvetleri ağına benzer yapıda tasarlanmış bir benzetim veri setidir <CITE>,uygulama,basis
36535,Toplam 1610 görüntü bulunmaktadır <CITE>.,yöntem,basis
36536,Veri setinden örnek görüntüler Şekil 1’de gösterilmektedir <CITE>.,yöntem,basis
36537,"Bunlar Stokastik gradyan inişi (SGD), Adadelta ve Adagrad yöntemleridir <CITE>.",yöntem,basis
36538,"Bunlar Stokastik gradyan inişi (SGD), Adadelta ve Adagrad yöntemleridir <CITE> .",yöntem,basis
36540,"Navigasyon problemi, robotların hedeflerine herhangi bir engelle çarpışmadan en kısa yoldan ulaşmasıyla ilgilenirken, çoklu robotlardaki navigasyon problemi buna ek olarak robotların birbirleriyle işbirliği içerisinde ulaşmasıyla ilgilenir <CITE> .",giriş,background
36541,"Bu problem tekli robot sistemlerinde, derin takviyeli öğrenmeyle çözülme konusunda yüksek başarı oranlarına ulaşmıştır <CITE> .",giriş,background
36546,Hatta bu çalışmalar gerçek hayatta uygulanmaya başlanmıştır <CITE> .,giriş,background
36547,"İlk defa 2015 yılında V. Mnih ve arkadaşları <CITE> tarafından sunulan DQN algoritması, yapılan değişiklikler ile çok ajanlı hale getirildi.",giriş,basis
36548,Bunlara ek olarak önceki çalışmalarımızdan <CITE> ve literatürdeki diğer çalışmalardan gözlemlediğimiz üzere durum verisinin çeşitlendirilerek ödül,giriş,background
36549,"Çoklu robot sistemleri konusunda yapılmış çalışmalardan birisi olan <CITE> 'daki çalışmada DQN algoritması kullanılarak, ortak bir deneyim tekrarı hafızası oluşturulmuş ve her ajan için ayrı bir yapay sinir ağı oluşturulmuştur.",giriş,background
36550,<CITE> 'daki sistemin blok diyagramı Şekil 1'de verilmiştir.,giriş,background
36551,<CITE> 'teki çalışmada ajanlar toplu halde bir görseli oluşturmaya çalışırlar.,giriş,background
36552,"<CITE> 'daki çalışmada elde edilen sonuçlar incelendiğinde tek bir robotun navigasyon başarısı ~95%, çoklu robotların navigasyon başarısı ~90% olmuştur.",giriş,background
36553,"<CITE> 'daki çalışma, bu çalışmadan tekli robotların navigasyon başarısından daha az, çoklu robotların navigasyon başarısından daha yüksek başarıya ulaşmıştır eğitim sayısı, mini-batch sayısı ve deneyim tekrarı hafızası boyutumuz göz önüne alındığında aradaki farkın kabul edilebilir düzeyde olduğunu göstermektedir.",giriş,differ
36554,Şekil 1. <CITE> 'daki çalışmada önerilen yaklaşımın blok diyagramı,giriş,background
36555,"Takviyeli öğrenme, kümülatif bir ödülü en üst düzeye çıkarmak için ajanın ortamda belirlenen eylemler arasından en uygun olanını seçmesini sağlamak için kullanılan bir makine öğrenmesi yöntemidir <CITE> .",derin takviyeli öğrenme,background
36557,Bunu yapabilmek için Markov Karar Sürecini kullanır <CITE> .,derin takviyeli öğrenme,background
36558,"Derin takviyeli öğrenme, takviyeli öğrenme ile çözülmesi zor olan problemlerin veya zor optimizasyon problemlerinin çözülmesini derin öğrenmenin prensiplerini kullanarak daha basit hale getirir <CITE> .",derin takviyeli öğrenme,background
36559,Sinir ağı güncellenirken Q-fonksiyonu adı verilen bir fonksiyon ile güncellenir <CITE> .,derin takviyeli öğrenme,background
36568,"Bu sinir ağında 2 tane evrişimsel <CITE> , 3 tane tam bağlantılı   katman olmak üzere toplam 5 katman vardır.",önerilen yaklaşım,basis
36569,"Bu sinir ağında 2 tane evrişimsel  , 3 tane tam bağlantılı <CITE> katman olmak üzere toplam 5 katman vardır.",önerilen yaklaşım,basis
36570,"Bu katmanlarda aktivasyon fonksiyonu olarak ReLU <CITE> fonksiyonu, optimizasyon yöntemi olarak RMSprop  , kayıp fonksiyonu olarak ise MSE kullanılmıştır.",önerilen yaklaşım,basis
36571,"Bu katmanlarda aktivasyon fonksiyonu olarak ReLU   fonksiyonu, optimizasyon yöntemi olarak RMSprop <CITE> , kayıp fonksiyonu olarak ise MSE kullanılmıştır.",önerilen yaklaşım,basis
36572,"Bu katmanlarda aktivasyon fonksiyonu olarak ReLU   fonksiyonu, optimizasyon yöntemi olarak RMSprop  , kayıp fonksiyonu olarak ise MSE <CITE> kullanılmıştır.",önerilen yaklaşım,basis
36573,"PSPNet, ilk olarak Zhao ve ark. tarafından önerilmiştir <CITE> .",metodoloji,background
36574,"Model, global bağlam bilgisini etkili bir şekilde kullanabilmesi için piramit analiz modülünü içerir <CITE> .",metodoloji,basis
36575,"Bu katmanlar, hassas diş sınırlarının belirlenmesi için çok önemli olan alt örnekleme işlemi sırasında bilgilerin korunmasına yardımcı olmaktadır <CITE>.",metodoloji,basis
36576,"Bu katmanlar, hassas diş sınırlarının belirlenmesi için çok önemli olan alt örnekleme işlemi sırasında bilgilerin korunmasına yardımcı olmaktadır<CITE> .",metodoloji,basis
36582,"İlk veri kümesi, 598 panaromik görüntüden oluşmaktadır ve bu setten 53 görüntü seçilmiştir <CITE> .",deneysel sonuçlar,basis
36583,İkinci veri kümesi ise literatürde yaygın olarak kullanılan 116 panaromik görüntüye sahiptir ve bu setten 50 görüntü seçilmiştir <CITE> .,deneysel sonuçlar,basis
36587,Bilgi sistemlerinde güvenliğin sağlanması için çok çeşitli çalışmalar yapılmaktadır <CITE> .,giriş,background
36588,Bu sebeple bilgi sistemleri hem iç tehditlere karşı hem de dışarıdan gelebilecek olası kötücül amaçlı tehditlere karşı korunmak zorundadır <CITE>.,giriş,background
36589,Bu sebeple bilgi sistemleri hem iç tehditlere karşı hem de dışarıdan gelebilecek olası kötücül amaçlı tehditlere karşı korunmak zorundadır<CITE> .,giriş,background
